"","Species","Collection","f300_area","f670_area","f300_maxwl","f670_maxwl","f300_lo_wlhm","f300_up_wlhm","f300_width_wlhm","f300gauss_lo_wlhm","f300gauss_up_wlhm","f670_lo_wlhm","f670_up_wlhm","f670_width_wlhm","f670gauss_lo_wlhm","f670gauss_up_wlhm","f300_max","f670_max","NDVI","OSAVI","SAVI","MTVI","PWI","GMI1","GMI2","MCARI","TVI","Vogelmann4","Boochs","Boochs2","CARI","CI","Carter","Carter2","Carter3","Carter4","Carter5","Carter6","Datt","Datt2","Datt3","Datt4","Datt5","Datt6","DD","DDn","D1","D2","EVI","EGFR","EGFN","GI","Gitelson","Gitelson2","Green.NDVI","MCARI.OSAVI","MCARI2","MCARI2.OSAVI2","mNDVI","mND705","Maccioni","MSAVI","mSR","mSR705","mSR2","MTCI","NDVI2","NDVI3","NPCI","OSAVI2","RDVI","REP_LE","REP_Li","SIPI","SPVI","SR","SR1","SR2","SR3","SR4","SR5","SR6","SR7","SR8","SRPI","Sum_Dr1","Sum_Dr2","TCARI","TCARI2","TCARI.OSAVI","TCARI2.OSAVI2","Vogelmann","Vogelmann2","Vogelmann3","PRI","PSSR","PSND","CRI1","CRI2","CRI3","CRI4","MPRI","PRI.CI2","CI2","PSRI","ClAInt","TGI","PRI_norm","PARS","DPI","GDVI_2","GDVI_3","GDVI_4","DWSI4"
"102","NieblaGranulans","TB800.1.3",67.5860863124747,13.5178809566566,354.478,672.820333333333,301.962,392.956,90.994,0.034986830452919,0.038022249693068,652.689666666667,703.958,51.2683333333333,0.016053165434135,0.00932952618027467,0.389471810484939,0.129092205846781,0.186400467203672,0.231677958390065,0.297751020802935,13.6600419684291,0.97028919388183,1.58068688418761,1.28916853888876,1.37097911041758,483.237295562997,-0.0291479447291153,0.101123819506497,0.366400352895295,54.0029122155633,0.990917458479881,2.8739586761019,0.760173270693293,0.7158380024939,0.819325719123035,1.09043596558735,21.4808385419383,0.708992791326377,1.30418137061239,-0.83369530012582,0.044035213367549,1.12414651533333,0.069165614065649,2.44452614161187,-62.0619529507258,1.1801821084522,0.819508436448301,-0.136362425752102,2.48247230191956,0.42205697255579,0.894536819663955,0.0415599542344847,-1.07755541916701,0.251862387009991,5.70915051839294,5.61022352274423,39.6363326516192,0.334149544641068,0.189092452964607,0.66780831549896,0.325340084043771,2.05592242800266,1.4807718690925,0.575465205745258,1.83270701185865,0.106315552357514,0.0646886519785473,0.381940023277938,0.122982490502808,1.55080273705487,719.85689221335,722.036504428944,2.12246965914562,13.3061674653891,1.47585380303052,1.28916853888876,1.32672830895941,1.58068688418761,1.09609751788418,0.920956262366324,1.19677585362677,0.507039002027003,0.889567917796726,0.452343597624767,51.6490506641668,11.0359979877782,3.44290975967788,10.587620535032,14.4392136482496,78.629495308118,1.11242562144979,-0.0283399812793553,0.446440164246972,-0.06987208970007,1.43563175508389,0.370700416403099,0.00623565569334733,0.015392485002049,-1.56983820021413,-1.26921962134466,18.5718967389483,-0.0246417945273097,0.323466109981287,0.188260753319805,6126.96373528333,164.08313741091,0.0445217811243787,1.7575156583556,-6.43817132267393,0.355656434399727,0.497421116644632,0.609650789885032,0.870942263202894
"103","Minksia","TB800.1.4",54.560548519873,31.5185000219806,339.9525,685.6335,301.2655,367.8495,66.584,0.0615588354569135,0.0467087392824075,648.273,729.9795,81.7064999999999,0.0250532263424815,0.011412259538597,0.480222399346477,0.220471416605069,0.278580562713725,0.344092429670506,0.443001404586554,31.2496027254907,0.961133177734927,1.67698758494636,1.44379147120583,2.31399956888195,921.069571333434,-0.0550940906537225,-0.17935878806062,-0.229557789150632,61.9963746173782,0.99313481149392,1.76994313680591,0.659177444572561,0.641516394008686,0.715562673879027,1.09084691328245,25.6459337650601,0.839417768594062,1.63086495210219,1.0703135149056,0.0332670686323205,1.0474471927035,0.0658061565875195,4.88870763247156,-79.8118855191456,-1.46498461841902,0.430727660450457,-0.214549411817974,3.41739952358929,0.532746471107257,0.942781090792472,0.0335263096409535,0.169652791489976,0.319322644713779,6.81671328501436,12.5354899225289,63.5332777329768,0.534111017882337,0.327337767746011,0.800938428405781,0.45423478042504,3.36638319791886,2.00177591528431,0.747693954219381,2.9027223169106,0.162849775065133,0.035686365074476,0.237008215062645,0.188502664821485,2.61694775930642,704.894637818413,728.864061657897,1.44828265583521,31.2649896047672,1.78242212156581,1.44379147120583,1.49220392688164,1.67698758494636,1.10868886694318,0.912147399837193,1.3493513864167,0.627674205832458,0.918413666997722,0.6168247716749,95.6997024675005,7.33477973791703,5.98852743858011,21.8604030870056,17.6162979596774,113.593987143838,1.17611971425904,-0.053505685835351,1.004832698,-0.0561640455264825,1.72502593217956,0.407546833985171,0.0034589134634945,0.0089604379692165,-1.76557233759152,-1.5144630778921,23.0371473808815,-0.0287480469782105,0.506507982532345,0.11280453569768,6988.97474075,188.487742467536,0.019821157918748,1.77502284198782,-109.380158895467,0.51458072081443,0.689245512305186,0.80708958593067,0.915105065635549
"104","YelRhizocarponSchizidia","TB800.1.5",69.4860840995726,7.4728370157618,346.747,668.1245,303.055,391.446,88.391,0.0419157198710845,0.02143008196384,653.1695,697.958,44.7885,0.0080658710840835,0.003767954325499,0.330886761768622,0.0825558306365,0.129948082335768,0.158316835020941,0.202985224448102,5.21943112801504,1.04290291845946,1.44491707837296,1.18469626286117,0.824610131300843,217.995464591455,-0.013763569151895,0.138773740827518,0.225115385112184,37.2983726071806,0.989796682091991,2.34686130387874,0.828090336838818,0.792014423886778,0.886519209024166,1.06842751452904,14.8285514615866,0.535777832691326,1.14487280537878,-3.30500087324801,0.062799761825059,1.13141990350972,0.080816418994802,0.601189290152375,-39.380640695033,1.4090370782064,-0.365289389888178,-0.084118453126365,2.57234502074932,0.415889725003837,0.89332480756333,0.058035782622512,-1.76943172621429,0.194974771513903,4.67689573399591,2.18749645595598,23.3020523443135,0.251031355448394,0.144800789555534,0.511755756263542,0.235115400207758,1.67651750769681,1.3394732772507,0.485274401490875,1.86958384334759,0.0758723832217855,0.060949389895728,0.334068767103508,0.0876624735016635,0.88213637190479,187.730259298537,717.783946488527,2.53357199952884,5.14332021726679,1.30252404194938,1.18469626286117,1.23293427226689,1.44491707837296,1.07930257824,0.930245235562034,1.11708854327144,0.529013882447949,0.890954925761557,0.50234338887353,48.4561365183334,5.36797509791686,2.06813722291822,4.78200981082203,11.8257516649393,51.5981761187262,1.07253140763262,-0.0135612262869815,-0.929505687955051,-0.063308948803314,1.27881663944087,0.332195015443778,0.0082207005862715,0.0200156854947815,-1.39479101215111,-1.12791420576826,12.6325575962856,-0.0131588633677475,0.199345091714395,0.20452594865513,4180.01172237,125.404276644402,0.0740696390969405,1.60769381565684,1.77268737437767,0.254658404037427,0.369840915520762,0.472735990780717,0.874699379794496
"105","GreenBrain","TB800.1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","TanBullateApo","TB800.1.7",4.02412090965769,4.41656762779036,310.504,697.681,298.584,337.874,39.29,0.002726641015594,0.011881259181666,670.715,720.561,49.846,0.006150495046308,0.0052900197808,0.070455610397699,0.053367992134344,0.192672998810318,0.23393522050414,0.300486106284752,4.06735370131295,0.996721275287531,2.0389503475336,1.25451818854451,-0.173896975702855,147.846476562003,-0.028524149303487,-0.012123343416221,0.175253413285244,43.1910188311121,1.01271456703255,2.81990684998967,0.773557996543858,0.62511778721106,0.830336994871831,1.06908146064191,13.3202700765523,0.7679454819825,1.36710732490576,-1.11933891046004,0.065927899172693,1.50178361142962,0.105363350646352,1.65824800193814,-48.6646600759973,0.695712608649318,5.77646024155537,-0.157600626068441,2.45431652119352,0.421014262089401,0.671206843966011,0.046190991204648,-1.26743980473302,0.390151003560858,-0.74335525590418,2.64587731924181,22.9084721908703,0.289595248958506,0.152516862758468,0.696656907554423,0.332874696787236,1.81529648706302,1.35992896154818,0.551088173703933,1.96023870222836,0.09988961628878,0.202069155718671,0.441050119363071,0.115497764198185,1.4377879011958,628.744063980145,726.806028988425,2.22654766194608,5.40798448050993,1.47731092488272,1.25451818854451,1.28834342808507,2.0389503475336,1.07465666581853,0.932322178679835,1.17482828179473,0.390523177655738,0.846798639882992,0.387876780360685,49.3138560208334,8.48358708083355,-0.858536944351435,4.65292415272721,-3.66997728046788,40.2858374361531,1.10360063330513,-0.027938887563675,-0.226516902122817,-0.108496598272848,1.6161350192725,0.52055751203078,0.013582178653464,0.042464740331223,-2.03522168170616,-1.21811608288032,10.7630884593828,-0.031032344447398,0.286021358654563,0.356912737615435,4803.16105613,-39.0257052876906,0.070218501996076,2.37184084925781,-56.80200723529,0.371552882874965,0.526532372593041,0.652963188849544,0.648085411340614
"107","Leprocaulon","TB800.1.8",72.7469445656476,45.2713939309292,335.497,674.162,295.602,363.996,68.394,0.03739124649291,0.057028342178098,639.626,711.988,72.3620000000001,0.027708713063188,0.019956449168411,0.664087232634996,0.318660415390048,0.283494935414635,0.345340099125701,0.445039530036281,44.5848075840561,1.00641371619512,1.68084556118654,1.45897645876443,6.7189696154667,1598.54448470855,-0.039302274456163,0.389092063237353,0.193235898012824,89.9467721790514,1.02055357888984,1.658789447495,0.644984564624934,0.633532270580024,0.744254068289259,1.15185834797011,36.0948180399828,0.643788935642156,1.40319975958734,0.931155648074347,0.021128596629024,0.964927355561661,0.04002723438485,3.01672859636767,-102.738296933558,1.11800923381364,0.559660756701819,-0.203505093621318,3.11485900779279,0.513956615229741,1.02740189591474,0.024047814656355,0.234325856174031,0.282174026309642,19.4560945354366,16.9466020929066,89.2628725365561,0.594641981582443,0.330634680467101,0.626403020038389,0.45746457208682,3.93391004773418,1.98790502232122,0.745540580972667,1.68395813929559,0.163915419181431,-0.001076472658751,0.180581672877803,0.18985051243972,2.97180847826991,704.707949844629,718.886965667544,1.34084207890841,43.0628953180469,1.79132709432749,1.45897645876443,1.57645959074231,1.68084556118654,1.19307331495195,0.838985632264093,1.30961742996619,0.662816032497066,0.907438710079041,0.694080169078664,74.461616884167,27.7029363525007,16.2590777768649,30.7386103846149,47.0813491338773,161.909546566932,1.15342280234987,-0.038340645158859,1.88642180241873,-0.056774552799896,1.62967115684229,0.381807183641252,0.002825967999598,0.006482961243709,-1.7105376979207,-1.48071926102079,32.2429519063959,-0.028209285598013,0.496864954576359,0.067063465566562,9603.86401498,407.869515193127,0.016012744445203,1.82639395590171,20.9165165393992,0.524811126788831,0.703620493013285,0.822957711411354,1.002875654395
"108","Amygdalaria","TB800.1.9",157.495513182269,0.041153751071991,375.258,664.391,301.565,431.397,129.832,0.0854175150612,0.074943894624516,663.241,674.162,10.921,0.000755607988356,0.000644874877499,0.638372858474853,0.002148536833409,0.063753858904216,0.083176122547106,0.107035404233973,-5.9768440894435,1.00518516457568,1.5147482155067,1.07436015293568,-0.63784858812752,-106.910206348818,-0.010377697610161,0.050100967882471,0.265728394583393,67.0220926831798,0.994916505029212,3.51159213768879,0.920848269889778,0.808070260104391,0.944621613491629,1.0446118505082,23.9437481600858,0.642172248216345,1.09235257111663,-1.24785569161454,0.03980968990918,1.36348348962942,0.047166912551672,0.31119565413988,-68.4428956486955,-0.024821992422087,-0.869626796204095,-0.044971428422364,2.68858242166388,0.457786279017775,0.746960313538671,0.029622199797854,-1.28684271842545,0.219697917272524,-7.66865019184178,-0.510775753818338,-15.7091212740515,0.103533060344382,0.045546477704048,0.572933205765168,0.132562121830198,1.23098020855996,1.09543990700455,0.360707370814916,1.22105993074085,0.028093389223732,0.145703446274491,0.494267031598171,0.032514597405397,0.600578488459926,486.207598785297,723.835864419713,5.32937525788235,-7.26625526336459,1.13619038008445,1.07436015293568,1.08788822856195,1.5147482155067,1.04167551716137,0.972527128782908,1.04437772197133,0.379396965124999,0.772585498551526,0.338448856668496,103.798435620833,1.47532004500057,-2.08240837007678,-1.87609490823997,-25.0361318405703,-57.7000811312086,1.0219481732965,-0.010262138672423,9.77403697432108,-0.13986238124028,1.20341716258576,0.39613756633709,0.012293610992453,0.024435966740125,-1.48228027886576,-1.03561521301626,17.9770708317827,-0.012450043887434,0.089016387230279,0.421025723836668,7629.14586535,129.70660541175,0.223562361583977,1.9323108631543,0.920197344013525,0.126991553714125,0.189213501961489,0.249952165174843,0.726878112522616
"109","AmygdalariaBullate","TB800.1.9",1.9291877537634,7.16935045824317,309.908,683.348,295.602,323.602,28,0.004650426264985,0.004064591395768,660.365,710.845,50.48,0.011867675529581,0.005105802755327,0.044266418948923,0.081926510492744,0.194035772743495,0.235089294937578,0.302252875878891,7.61109133885312,0.963732047969258,1.89824506798878,1.27094946942995,0.733558252338228,315.643495750823,-0.027998547909502,0.17264984184702,0.079487487211531,52.4424080410661,1.02376609902493,2.5480358211817,0.752658494311036,0.640803153005262,0.826954489659364,1.07638160228792,17.2822334465866,0.701995113459134,1.32534747622756,0.32411531548709,0.049434209511123,1.34917108172105,0.077977086713499,1.14667839207436,-58.148892064941,1.87088169710868,2.02603527910115,-0.148721310266204,2.56819793550624,0.439492977646082,0.738860997585681,0.038741473680191,-0.620174794650001,0.343861846761453,3.12033881650377,3.81275259408586,31.5968387433994,0.309939659406045,0.166399086195353,0.637472379656953,0.334640543080148,1.89829726814693,1.3992296156104,0.563688734621368,1.8038888857776,0.10430495975374,0.154948908783205,0.396352306133658,0.120668799339375,1.55875330473594,678.271504672682,724.060437019136,2.11321723382602,8.58657083581953,1.48149971470568,1.27094946942995,1.30198745891046,1.89824506798878,1.10119980301529,0.913961951536723,1.18343524978417,0.431652330374371,0.857069517736723,0.432303288514468,55.9995596433334,10.5687669108337,1.48049928283193,7.10819572052265,6.29760399436748,58.9066582201684,1.08163234497008,-0.027420722246304,0.892162552118194,-0.092551584231431,1.55201468595872,0.477690373175247,0.00964959180794,0.028771009697329,-1.89728011272783,-1.2479931642709,14.295162019079,-0.027643313103448,0.298680064020553,0.293545347238538,5775.3134662,35.5496092317695,0.053918815730782,2.18873677328572,0.317282182649071,0.373990835014641,0.529595157827582,0.656199594070582,0.723339597126735
"110","SorediateAmygdalaria","TB800.1.9",18.2007258834137,0.508435506772359,315.864,659.789,297.988,356.878,58.89,0.019366879414969,0.025214320824808,638.472,667.266,28.794,0.003875160665052,0.003843272814265,0.163281446134871,0.013389172679085,0.172673934251933,0.210809462577982,0.269200452925468,4.45831883203014,0.966529201107351,1.57360816434748,1.22503890671709,0.492099349338831,153.306637566611,-0.01858851980496,0.145435490388312,0.24203885607372,24.3361791900578,1.02382233522159,2.10328435759011,0.790475253611542,0.698356474481092,0.847194345794916,1.08790439172376,9.27972678801714,0.601087338173593,1.18712099947156,0.697410052718387,0.094315286192332,1.18523596634453,0.135818970762261,-0.217641254862652,-26.575425172583,0.378212612554962,1.81640072437694,-0.118253399941195,2.18472190159608,0.372001681215034,0.85106070848772,0.083891525501473,-1.80553094600475,0.261029364317278,2.33433235548805,1.31152090865375,14.0972165317724,0.324835973507968,0.151683428719961,0.615881305987492,0.30246158226597,1.96224313133425,1.35761043425353,0.497529388446935,1.02467084804644,0.080676582237878,0.08262905661963,0.310901661558076,0.093034033044597,0.946002131136525,708.635934861191,722.211611554296,2.03923838730176,4.33147254904852,1.41742655381177,1.22503890671709,1.26785661472839,1.57360816434748,1.08955221210045,0.935184552791957,1.14475468273215,0.533496784086814,0.886494216830306,0.525667453669174,40.02147599,4.12363154333348,1.2130847950503,2.78655726012774,5.75441339404565,29.9520204481726,1.06525720141016,-0.018349769497902,0.19475648953483,-0.072361881322334,1.46369973024609,0.381480635858291,0.01379770619135,0.037667973988716,-1.45945716152392,-1.1092468510306,7.71787469203269,-0.01904191924473,0.263148482277675,0.225895578531385,2714.9052918,55.3280465266953,0.070205265796694,1.72652380581832,7.57872232010528,0.335349006101613,0.480215562512831,0.602896860733738,0.830620309996459
"111","aeroLep","TB800.10.1",84.3779122122323,7.99046660969426,365.775,674.162,305.141,408.385,103.244,0.049481264233213,0.054080252267678,651.154,697.108,45.954,0.004269481636961,0.006851025368187,0.384207794090064,0.101402041975007,0.13870244630256,0.173681913013008,0.222746444132078,5.90565359252531,0.944075500906445,1.46511438382203,1.18721300879955,1.10703351935467,242.987505965854,-0.019831351678538,0.172801348993603,-0.042144780320535,39.3780225698878,0.983880712504128,1.95702153117365,0.82796104764372,0.770016722590563,0.891364654376559,1.09479126028018,15.5012279055575,0.482651719962825,1.12239826618221,-1.07325711239827,0.056183352009755,1.12843206095828,0.076835605239036,0.036864639833816,-40.4721000015712,0.997108143687891,0.417369504783246,-0.089853878441733,2.94373833476362,0.49286696270637,0.896430585834391,0.052274635486073,-1.4126020495456,0.206157674886002,6.37391366867176,1.67525527662778,21.2313990783973,0.295432522570337,0.141108861517196,0.454717998118567,0.25728280078599,1.83862094699036,1.32858381043833,0.464020735296818,1.17562469267875,0.068277181094408,0.061196672754078,0.273475333444019,0.078904610593106,0.961868173083034,668.649502518008,713.680277290186,2.19243384462169,5.54251910669656,1.32207788285739,1.18721300879955,1.20199768494701,1.46511438382203,1.09958333888884,0.917953923726694,1.10759241303397,0.566259811661895,0.894490294696342,0.570505487994926,49.5243106216667,4.78534282750027,2.80352297550309,3.74932889980308,16.1417094438217,47.5172346916144,1.06933852791659,-0.019512658650813,-10.5876495173142,-0.066889984850054,1.30997916709327,0.325290809064325,0.007609404584769,0.019845787586559,-1.43314971611803,-1.14763163911294,13.355819352405,-0.013546737073006,0.202522651236562,0.203167722598078,4399.72213804,115.010833651058,0.063243717799323,1.59725977044536,-0.159143609270598,0.272168808738381,0.395924900181708,0.506796249241341,0.870136137556389
"112","WhiteBuelliaJor","TB800.10.2",88.254489632061,6.42772182543253,368.146,677.608,303.949,402.476,98.527,0.05752413643432,0.054401507665442,654.609,702.262,47.6529999999999,0.00265412129632,0.005917730133397,0.419019847358473,0.083031248511641,0.117169479551207,0.136517985009544,0.175390099796494,3.56416820250333,0.902193701576923,1.42967979756458,1.12452479459198,0.931727270771624,165.665759827483,-0.012913991247748,0.185294159091052,0.11032652059297,50.728728271263,0.998672956152546,2.04930185317559,0.864643208353675,0.8084814182331,0.924916087008046,1.061692042422,19.5715986875986,0.491900502129648,1.11415420423891,39.8936269084673,0.045368060834448,1.17222867379796,0.059254429160473,-0.907543201653404,-50.2152172940871,0.295508714317766,0.827777457071814,-0.069034530923819,2.1602193696524,0.367132541745043,0.865174004097003,0.04018869954975,-1.71702176406263,0.195888943858798,6.82494156873535,1.07761165784474,18.6918807478475,0.246859195670346,0.102478509949054,0.405706968537832,0.208337342717222,1.65554593311424,1.22835889966988,0.415670329137217,0.615898931822381,0.049848593877213,0.068405119494517,0.294741846417796,0.057651323180458,0.851823096819374,697.479507345667,710.459012591897,2.52544611976982,3.32908403975755,1.26544048226072,1.12452479459198,1.17644883469285,1.42967979756458,1.08370681244475,0.921959885822644,1.07304238819047,0.557751482638462,0.883011198402068,0.54470947666785,46.2102480908333,5.07258927666679,2.31253759559438,2.39639906938473,16.9394354555755,41.567113071865,1.02673425240636,-0.012870366126106,0.275225356155481,-0.076913405460642,1.25293645387724,0.315440100340352,0.006769424966331,0.017675171811174,-1.39601353648666,-1.0856937253868,16.7696348130415,-0.010233478925268,0.133051954519225,0.235742445747616,5673.24671705,120.029838574006,0.083318381654222,1.58002657921961,-0.923585646665512,0.231165362213604,0.339148817917067,0.438878203481734,0.850877238977676
"113","TanCrustRocc","TB800.10.3",65.2806150238875,9.6000178700927,361.031,679.905,303.353,395.382,92.029,0.043426421290795,0.039337149908672,654.609,701.117,46.5079999999999,0.005178913859366,0.005441333236749,0.329468455342197,0.118780075250001,0.145045210419327,0.178946094159771,0.229678101467765,7.06502938047129,0.944541449929536,1.47827324468071,1.18471229669227,1.64199906648451,299.08636665345,-0.008525446514376,0.146066556451422,0.354710796266031,44.5830563067588,1.02263447478242,1.88286655452065,0.825267675097723,0.762518137593852,0.907483244863815,1.09684064790029,17.1996253170497,0.456148169726203,1.12929952988854,5.9061600758791,0.049020406999582,1.11609246016269,0.068237727055914,-1.05334748570172,-43.4684830934887,0.361596374956618,0.217598254320807,-0.091679176212012,2.8130996756366,0.475492336909315,0.905401865813608,0.046594986837341,-1.60283945476689,0.206608221640064,9.17594247694761,1.4560732732489,20.5738128557464,0.315822060356891,0.126366188201187,0.41116213158019,0.264393781971027,1.9232161461436,1.28928868478888,0.44529110893647,0.826396913552933,0.061215043235229,0.050353379258711,0.256423103544518,0.07077313687347,1.0419674522168,714.708527720432,710.822119983294,2.0831699642355,6.71026500425095,1.33930498357806,1.18471229669227,1.26427385687669,1.47827324468071,1.12103268515737,0.906726298766627,1.10114333411076,0.597327435965737,0.892069004079626,0.591820457899703,49.1698944933334,6.07935783000025,4.08466187645345,3.22059019495393,22.8262142050806,45.5058280193484,1.04045624310049,-0.00845436327517,-4.92195599073904,-0.062949832781781,1.31725474275229,0.314593314012293,0.007034427350142,0.018580241929487,-1.44858840978849,-1.14797964861138,14.8314244229162,-0.01168215477633,0.185578805535944,0.182755206715276,4867.23083105,120.490057109027,0.053891733367435,1.61451807385313,21.4181835041687,0.284113214900157,0.412173077380819,0.525784904635381,0.880645054152713
"114","BlackStipCren","TB800.2.1",99.7678135787239,12.1831228378748,358.36,676.166,299.18,402.768,103.588,0.07151764654766,0.0582869707857325,649.4255,715.7025,66.277,0.012333148023808,0.007121762739934,0.53730679292183,0.102397793358228,0.140613042066269,0.182393870067327,0.234608274816525,8.47516346485691,0.967944889974381,1.52290287014181,1.19617103068722,0.889450862792143,308.902686543403,-0.0282102250178065,0.139759051962615,0.171727343838162,60.0377291987935,0.992419977177926,2.14935515067378,0.807000343899375,0.75504009136896,0.858174961249828,1.05596356482461,23.4806717598199,0.753050469255843,1.24132537195558,-239.459732784838,0.039591647577429,1.18689023098481,0.055853367532582,1.06596057168231,-64.6811939663087,0.126715057059347,1.09514400657704,-0.097970985230787,1.96580196709916,0.323462606597004,0.840277179899783,0.0343716274828255,-0.961055148521265,0.237146153636196,4.87202048520593,3.37699417945376,36.4251808445613,0.272044814741272,0.157288874907684,0.712473301139593,0.26965099687596,1.74907451863893,1.37371697380862,0.496603209604128,2.19274461529391,0.0803367962569655,0.089134489891367,0.329326412993644,0.0929594412016175,1.26826582520065,744.275697763516,722.955786988881,2.3458780284512,8.69348282610779,1.32724673601165,1.19617103068722,1.23474520209566,1.52290287014181,1.07650309318061,0.938839268480583,1.14673137470609,0.537388937358801,0.894774768878642,0.505491418570176,58.5700675041668,5.65562032250043,2.19151864436806,7.38418745369768,12.0209709500974,79.6858718633386,1.0607868205585,-0.0280179736421125,4.5661064218624,-0.0669976456656915,1.35239647934411,0.356306180330379,0.005360497409485,0.0150861640081035,-1.50364385427846,-1.17101784789412,20.5656281708331,-0.014490073437681,0.215557786614852,0.232707811075227,6772.50622655,126.477961186387,0.049423535143121,1.68566019169675,0.72988183960941,0.275771880201084,0.400837255972712,0.512553927848711,0.819235074522736
"115","GrayRhizoPseudolir","TB800.2.2",70.5500194413866,18.5197513455519,335.497,674.162,301.565,413.7,112.135,0.054381400674705,0.066655448211434,653.457,717.133,63.676,0.027053762945366,0.010623685121825,0.323184224433418,0.164281863203364,0.275049823153412,0.347598310195146,0.446129022150883,15.7286308880336,0.99936606525854,1.90995296868885,1.37685809355396,1.9863121630369,484.291919470464,-0.039821246918523,0.061585758106457,-0.010513251474367,38.99737307525,0.992594800067374,2.12187095379015,0.675908897509278,0.587983287632896,0.750269095830119,1.14115027655292,13.3320595845969,0.774020993946263,1.56546919030111,-0.471224724294311,0.060108698957,1.19998317723483,0.120581621735967,1.34564373996612,-44.7376723710287,1.12830004608883,-0.277961208376139,-0.235807702025011,2.74614093388463,0.466117256318474,0.839202603625319,0.054071605225581,-1.2546709662629,0.374988394851718,5.71438958354475,5.34980929528244,32.0529167984864,0.464757056263654,0.249823102493316,0.714572775326718,0.458154291319538,2.73662095578261,1.66603784606974,0.683481068774342,2.20155450459459,0.144401406052374,0.110312914620958,0.310076799814189,0.166905537143973,2.01946097269862,691.383393874681,725.05613899875,1.5758308954353,16.0567532974258,1.75881027948661,1.37685809355396,1.45039762908127,1.90995296868885,1.17287636191719,0.87652779658255,1.27488109518357,0.51712426894212,0.894100889908715,0.526628057441872,48.4064412575001,11.6855674025002,4.54519179693602,9.5422067703259,13.0759893348857,57.1713014056254,1.14057803215691,-0.038852512598191,-6.82338493963702,-0.069497158150489,1.80032030138698,0.47881476793607,0.008883999746352,0.029819560041944,-1.95727313387074,-1.38755532143378,11.4098864642167,-0.030541875690978,0.439469418660875,0.20053272090481,4113.05088119,68.3256082966993,0.029341299722956,2.09747424731506,-0.084185030545617,0.511410232189264,0.689476078991027,0.810771057060573,0.799480810201144
"116","CaloPhlogina","TB800.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","BuellaJorgensis","TB800.2.4",110.732399773642,11.2425445229076,374.7834,676.4578,302.9954,425.9704,122.975,0.058812017058589,0.0373869883692852,654.7238,701.3242,46.6004,0.0099710302403932,0.0073471159474416,0.515755322290008,0.121323229144194,0.211896652123303,0.255885407321202,0.328596981916818,13.176404563925,0.934559757749905,1.72253470089471,1.26992094960822,2.18621377331505,460.592081777848,-0.0249575235168466,-0.056064628464515,0.034835299442305,47.4837519512648,1.01461395633049,2.78372932646499,0.755237237929241,0.6760991582848,0.829543547616719,1.1055473302852,16.4435765440216,0.675761255128578,1.34771012992813,0.837093811987675,0.0570594250231608,1.19252333565566,0.0924714233510686,-0.00405749783488379,-50.1681697455801,0.165756244982377,0.315596634776025,-0.164805959724063,2.67990297140232,0.445943837495471,0.854740117881379,0.0506298014096242,-1.36696762215793,0.302562901033024,7.02546657603341,4.09874924040651,31.1728082672814,0.354234526331779,0.169439425520921,0.618329459849716,0.354631790383363,2.13352808719046,1.41227889137535,0.556760540891825,1.47092705305375,0.101216831857696,0.0893120115989272,0.383943674948783,0.11702552640777,1.63607282751382,839.507763510631,721.102902607905,1.96372881887122,12.4922581982094,1.55244766796796,1.26992094960822,1.3456005176895,1.72253470089471,1.13604396480369,0.886645768084013,1.18320786548962,0.469204723755164,0.842541624088599,0.448734034497673,70.7924473095,5.48313333166709,4.73108042092993,7.68739186871089,15.4779880498783,59.3816207563393,1.08668558892045,-0.0245845507001098,1.18525693608897,-0.0970022602269138,1.53373881834537,0.437539346271715,0.0116788859181898,0.0283087296056302,-1.70582847619724,-1.23591187345717,13.1121177496084,-0.0298746403301624,0.297076862812246,0.234045010623606,5047.42940359,139.314704208946,0.0595567461239886,2.02998704393369,0.17514974286866,0.4017459228111,0.557498343928297,0.677942201244761,0.824622266371593
