talo,sp_liquen,area_talo,apotecio,area_ap,alt
IMG_0574,Follmania_orthoclada,856585,145,0.014,400
IMG_0574,Follmania_orthoclada,856585,171,0.014,400
IMG_0574,Follmania_orthoclada,856585,201,0.014,400
IMG_0574,Follmania_orthoclada,856585,232,0.014,400
IMG_0574,Follmania_orthoclada,856585,235,0.014,400
IMG_0574,Follmania_orthoclada,856585,244,0.014,400
IMG_0574,Follmania_orthoclada,856585,248,0.014,400
IMG_0574,Follmania_orthoclada,856585,257,0.014,400
IMG_0574,Follmania_orthoclada,856585,264,0.014,400
IMG_0574,Follmania_orthoclada,856585,294,0.014,400
IMG_0574,Follmania_orthoclada,856585,306,0.014,400
IMG_0574,Follmania_orthoclada,856585,324,0.014,400
IMG_0574,Follmania_orthoclada,856585,361,0.014,400
IMG_0574,Follmania_orthoclada,856585,372,0.014,400
IMG_0574,Follmania_orthoclada,856585,429,0.014,400
IMG_0574,Follmania_orthoclada,856585,444,0.014,400
IMG_0574,Follmania_orthoclada,856585,445,0.014,400
IMG_0574,Follmania_orthoclada,856585,454,0.014,400
IMG_0574,Follmania_orthoclada,856585,480,0.014,400
IMG_0575,Follmania_orthoclada,902407,81,0.014,400
IMG_0575,Follmania_orthoclada,902407,143,0.014,400
IMG_0575,Follmania_orthoclada,902407,186,0.014,400
IMG_0575,Follmania_orthoclada,902407,202,0.014,400
IMG_0575,Follmania_orthoclada,902407,230,0.014,400
IMG_0575,Follmania_orthoclada,902407,251,0.014,400
IMG_0575,Follmania_orthoclada,902407,254,0.014,400
IMG_0575,Follmania_orthoclada,902407,302,0.014,400
IMG_0575,Follmania_orthoclada,902407,377,0.014,400
IMG_0575,Follmania_orthoclada,902407,410,0.014,400
IMG_0575,Follmania_orthoclada,902407,431,0.014,400
IMG_0576,Follmania_orthoclada,245661,12,0.014,400
IMG_0576,Follmania_orthoclada,245661,15,0.014,400
IMG_0576,Follmania_orthoclada,245661,17,0.014,400
IMG_0576,Follmania_orthoclada,245661,52,0.014,400
IMG_0577,Follmania_orthoclada,247178,42,0.014,400
IMG_0577,Follmania_orthoclada,247178,47,0.014,400
IMG_0578,Follmania_orthoclada,118716,2,0.014,400
IMG_0579,Follmania_orthoclada,102730,4,0.014,400
IMG_0581,Follmania_orthoclada,96999,4,0.014,400
IMG_0583,Follmania_orthoclada,71788,67,0.014,400
IMG_0583,Follmania_orthoclada,71788,94,0.014,400
IMG_0586,Follmania_orthoclada,526483,2,0.014,400
IMG_0586,Follmania_orthoclada,526483,6,0.014,400
IMG_0586,Follmania_orthoclada,526483,9,0.014,400
IMG_0586,Follmania_orthoclada,526483,11,0.014,400
IMG_0586,Follmania_orthoclada,526483,37,0.014,400
IMG_0586,Follmania_orthoclada,526483,41,0.014,400
IMG_0586,Follmania_orthoclada,526483,69,0.014,400
IMG_0586,Follmania_orthoclada,526483,105,0.014,400
IMG_0586,Follmania_orthoclada,526483,135,0.014,400
IMG_0586,Follmania_orthoclada,526483,149,0.014,400
IMG_0586,Follmania_orthoclada,526483,151,0.014,400
IMG_0586,Follmania_orthoclada,526483,156,0.014,400
IMG_0586,Follmania_orthoclada,526483,176,0.014,400
IMG_0586,Follmania_orthoclada,526483,187,0.014,400
IMG_0586,Follmania_orthoclada,526483,191,0.014,400
IMG_0586,Follmania_orthoclada,526483,193,0.014,400
IMG_0586,Follmania_orthoclada,526483,200,0.014,400
IMG_0586,Follmania_orthoclada,526483,204,0.014,400
IMG_0586,Follmania_orthoclada,526483,221,0.014,400
IMG_0586,Follmania_orthoclada,526483,230,0.014,400
IMG_0586,Follmania_orthoclada,526483,237,0.014,400
IMG_0586,Follmania_orthoclada,526483,245,0.014,400
IMG_0587,Follmania_orthoclada,428392,7,0.014,400
IMG_0587,Follmania_orthoclada,428392,18,0.014,400
IMG_0587,Follmania_orthoclada,428392,21,0.014,400
IMG_0587,Follmania_orthoclada,428392,22,0.014,400
IMG_0587,Follmania_orthoclada,428392,59,0.014,400
IMG_0587,Follmania_orthoclada,428392,70,0.014,400
IMG_0587,Follmania_orthoclada,428392,92,0.014,400
IMG_0587,Follmania_orthoclada,428392,93,0.014,400
IMG_0587,Follmania_orthoclada,428392,100,0.014,400
IMG_0587,Follmania_orthoclada,428392,174,0.014,400
IMG_0587,Follmania_orthoclada,428392,181,0.014,400
IMG_0587,Follmania_orthoclada,428392,184,0.014,400
IMG_0587,Follmania_orthoclada,428392,187,0.014,400
IMG_0587,Follmania_orthoclada,428392,191,0.014,400
IMG_0587,Follmania_orthoclada,428392,194,0.014,400
IMG_0587,Follmania_orthoclada,428392,197,0.014,400
IMG_0587,Follmania_orthoclada,428392,218,0.014,400
IMG_0587,Follmania_orthoclada,428392,222,0.014,400
IMG_0587,Follmania_orthoclada,428392,229,0.014,400
IMG_0587,Follmania_orthoclada,428392,236,0.014,400
IMG_0587,Follmania_orthoclada,428392,246,0.014,400
IMG_0587,Follmania_orthoclada,428392,251,0.014,400
IMG_0587,Follmania_orthoclada,428392,261,0.014,400
IMG_0587,Follmania_orthoclada,428392,267,0.014,400
IMG_0587,Follmania_orthoclada,428392,271,0.014,400
IMG_0587,Follmania_orthoclada,428392,296,0.014,400
IMG_0587,Follmania_orthoclada,428392,298,0.014,400
IMG_0597,Follmania_orthoclada,1572698,7,0.014,400
IMG_0597,Follmania_orthoclada,1572698,18,0.014,400
IMG_0597,Follmania_orthoclada,1572698,21,0.014,400
IMG_0597,Follmania_orthoclada,1572698,22,0.014,400
IMG_0597,Follmania_orthoclada,1572698,59,0.014,400
IMG_0597,Follmania_orthoclada,1572698,70,0.014,400
IMG_0597,Follmania_orthoclada,1572698,92,0.014,400
IMG_0597,Follmania_orthoclada,1572698,93,0.014,400
IMG_0597,Follmania_orthoclada,1572698,100,0.014,400
IMG_0597,Follmania_orthoclada,1572698,174,0.014,400
IMG_0597,Follmania_orthoclada,1572698,181,0.014,400
IMG_0597,Follmania_orthoclada,1572698,184,0.014,400
IMG_0597,Follmania_orthoclada,1572698,187,0.014,400
IMG_0597,Follmania_orthoclada,1572698,191,0.014,400
IMG_0597,Follmania_orthoclada,1572698,194,0.014,400
IMG_0597,Follmania_orthoclada,1572698,197,0.014,400
IMG_0597,Follmania_orthoclada,1572698,218,0.014,400
IMG_0597,Follmania_orthoclada,1572698,222,0.014,400
IMG_0597,Follmania_orthoclada,1572698,229,0.014,400
IMG_0597,Follmania_orthoclada,1572698,236,0.014,400
IMG_0597,Follmania_orthoclada,1572698,246,0.014,400
IMG_0597,Follmania_orthoclada,1572698,251,0.014,400
IMG_0597,Follmania_orthoclada,1572698,261,0.014,400
IMG_0597,Follmania_orthoclada,1572698,267,0.014,400
IMG_0597,Follmania_orthoclada,1572698,271,0.014,400
IMG_0597,Follmania_orthoclada,1572698,296,0.014,400
IMG_0597,Follmania_orthoclada,1572698,298,0.014,400
IMG_0677,Buellia_jorgensis,531366,9,0.014,500
IMG_0677,Buellia_jorgensis,531366,18,0.014,500
IMG_0677,Buellia_jorgensis,531366,51,0.014,500
IMG_0574,Follmania_orthoclada,856585,2,0.015,400
IMG_0574,Follmania_orthoclada,856585,128,0.015,400
IMG_0574,Follmania_orthoclada,856585,173,0.015,400
IMG_0574,Follmania_orthoclada,856585,185,0.015,400
IMG_0574,Follmania_orthoclada,856585,289,0.015,400
IMG_0574,Follmania_orthoclada,856585,299,0.015,400
IMG_0574,Follmania_orthoclada,856585,310,0.015,400
IMG_0574,Follmania_orthoclada,856585,321,0.015,400
IMG_0574,Follmania_orthoclada,856585,328,0.015,400
IMG_0574,Follmania_orthoclada,856585,330,0.015,400
IMG_0574,Follmania_orthoclada,856585,333,0.015,400
IMG_0574,Follmania_orthoclada,856585,335,0.015,400
IMG_0574,Follmania_orthoclada,856585,381,0.015,400
IMG_0574,Follmania_orthoclada,856585,440,0.015,400
IMG_0574,Follmania_orthoclada,856585,457,0.015,400
IMG_0574,Follmania_orthoclada,856585,473,0.015,400
IMG_0574,Follmania_orthoclada,856585,488,0.015,400
IMG_0574,Follmania_orthoclada,856585,501,0.015,400
IMG_0575,Follmania_orthoclada,902407,20,0.015,400
IMG_0575,Follmania_orthoclada,902407,33,0.015,400
IMG_0575,Follmania_orthoclada,902407,99,0.015,400
IMG_0575,Follmania_orthoclada,902407,187,0.015,400
IMG_0575,Follmania_orthoclada,902407,197,0.015,400
IMG_0575,Follmania_orthoclada,902407,199,0.015,400
IMG_0575,Follmania_orthoclada,902407,200,0.015,400
IMG_0575,Follmania_orthoclada,902407,203,0.015,400
IMG_0575,Follmania_orthoclada,902407,211,0.015,400
IMG_0575,Follmania_orthoclada,902407,255,0.015,400
IMG_0575,Follmania_orthoclada,902407,265,0.015,400
IMG_0575,Follmania_orthoclada,902407,273,0.015,400
IMG_0575,Follmania_orthoclada,902407,274,0.015,400
IMG_0575,Follmania_orthoclada,902407,281,0.015,400
IMG_0575,Follmania_orthoclada,902407,285,0.015,400
IMG_0575,Follmania_orthoclada,902407,289,0.015,400
IMG_0575,Follmania_orthoclada,902407,291,0.015,400
IMG_0575,Follmania_orthoclada,902407,297,0.015,400
IMG_0575,Follmania_orthoclada,902407,300,0.015,400
IMG_0575,Follmania_orthoclada,902407,315,0.015,400
IMG_0575,Follmania_orthoclada,902407,321,0.015,400
IMG_0575,Follmania_orthoclada,902407,323,0.015,400
IMG_0575,Follmania_orthoclada,902407,359,0.015,400
IMG_0575,Follmania_orthoclada,902407,405,0.015,400
IMG_0575,Follmania_orthoclada,902407,432,0.015,400
IMG_0575,Follmania_orthoclada,902407,442,0.015,400
IMG_0575,Follmania_orthoclada,902407,446,0.015,400
IMG_0575,Follmania_orthoclada,902407,515,0.015,400
IMG_0575,Follmania_orthoclada,902407,517,0.015,400
IMG_0576,Follmania_orthoclada,245661,53,0.015,400
IMG_0577,Follmania_orthoclada,247178,14,0.015,400
IMG_0577,Follmania_orthoclada,247178,34,0.015,400
IMG_0577,Follmania_orthoclada,247178,35,0.015,400
IMG_0577,Follmania_orthoclada,247178,43,0.015,400
IMG_0578,Follmania_orthoclada,118716,8,0.015,400
IMG_0579,Follmania_orthoclada,102730,13,0.015,400
IMG_0582,Follmania_orthoclada,73632,19,0.015,400
IMG_0586,Follmania_orthoclada,526483,3,0.015,400
IMG_0586,Follmania_orthoclada,526483,13,0.015,400
IMG_0586,Follmania_orthoclada,526483,21,0.015,400
IMG_0586,Follmania_orthoclada,526483,28,0.015,400
IMG_0586,Follmania_orthoclada,526483,44,0.015,400
IMG_0586,Follmania_orthoclada,526483,65,0.015,400
IMG_0586,Follmania_orthoclada,526483,170,0.015,400
IMG_0586,Follmania_orthoclada,526483,173,0.015,400
IMG_0586,Follmania_orthoclada,526483,196,0.015,400
IMG_0586,Follmania_orthoclada,526483,243,0.015,400
IMG_0586,Follmania_orthoclada,526483,247,0.015,400
IMG_0586,Follmania_orthoclada,526483,250,0.015,400
IMG_0586,Follmania_orthoclada,526483,255,0.015,400
IMG_0587,Follmania_orthoclada,428392,15,0.015,400
IMG_0587,Follmania_orthoclada,428392,20,0.015,400
IMG_0587,Follmania_orthoclada,428392,34,0.015,400
IMG_0587,Follmania_orthoclada,428392,77,0.015,400
IMG_0587,Follmania_orthoclada,428392,89,0.015,400
IMG_0587,Follmania_orthoclada,428392,90,0.015,400
IMG_0587,Follmania_orthoclada,428392,109,0.015,400
IMG_0587,Follmania_orthoclada,428392,124,0.015,400
IMG_0587,Follmania_orthoclada,428392,150,0.015,400
IMG_0587,Follmania_orthoclada,428392,180,0.015,400
IMG_0587,Follmania_orthoclada,428392,204,0.015,400
IMG_0587,Follmania_orthoclada,428392,225,0.015,400
IMG_0587,Follmania_orthoclada,428392,241,0.015,400
IMG_0587,Follmania_orthoclada,428392,264,0.015,400
IMG_0587,Follmania_orthoclada,428392,274,0.015,400
IMG_0587,Follmania_orthoclada,428392,279,0.015,400
IMG_0587,Follmania_orthoclada,428392,290,0.015,400
IMG_0587,Follmania_orthoclada,428392,300,0.015,400
IMG_0597,Follmania_orthoclada,1572698,15,0.015,400
IMG_0597,Follmania_orthoclada,1572698,20,0.015,400
IMG_0597,Follmania_orthoclada,1572698,34,0.015,400
IMG_0597,Follmania_orthoclada,1572698,77,0.015,400
IMG_0597,Follmania_orthoclada,1572698,89,0.015,400
IMG_0597,Follmania_orthoclada,1572698,90,0.015,400
IMG_0597,Follmania_orthoclada,1572698,109,0.015,400
IMG_0597,Follmania_orthoclada,1572698,124,0.015,400
IMG_0597,Follmania_orthoclada,1572698,150,0.015,400
IMG_0597,Follmania_orthoclada,1572698,180,0.015,400
IMG_0597,Follmania_orthoclada,1572698,204,0.015,400
IMG_0597,Follmania_orthoclada,1572698,225,0.015,400
IMG_0597,Follmania_orthoclada,1572698,241,0.015,400
IMG_0597,Follmania_orthoclada,1572698,264,0.015,400
IMG_0597,Follmania_orthoclada,1572698,274,0.015,400
IMG_0597,Follmania_orthoclada,1572698,279,0.015,400
IMG_0597,Follmania_orthoclada,1572698,290,0.015,400
IMG_0597,Follmania_orthoclada,1572698,300,0.015,400
IMG_0574,Follmania_orthoclada,856585,10,0.016,400
IMG_0574,Follmania_orthoclada,856585,39,0.016,400
IMG_0574,Follmania_orthoclada,856585,46,0.016,400
IMG_0574,Follmania_orthoclada,856585,49,0.016,400
IMG_0574,Follmania_orthoclada,856585,147,0.016,400
IMG_0574,Follmania_orthoclada,856585,176,0.016,400
IMG_0574,Follmania_orthoclada,856585,180,0.016,400
IMG_0574,Follmania_orthoclada,856585,207,0.016,400
IMG_0574,Follmania_orthoclada,856585,240,0.016,400
IMG_0574,Follmania_orthoclada,856585,247,0.016,400
IMG_0574,Follmania_orthoclada,856585,302,0.016,400
IMG_0574,Follmania_orthoclada,856585,322,0.016,400
IMG_0574,Follmania_orthoclada,856585,340,0.016,400
IMG_0574,Follmania_orthoclada,856585,360,0.016,400
IMG_0574,Follmania_orthoclada,856585,393,0.016,400
IMG_0574,Follmania_orthoclada,856585,404,0.016,400
IMG_0574,Follmania_orthoclada,856585,441,0.016,400
IMG_0574,Follmania_orthoclada,856585,497,0.016,400
IMG_0574,Follmania_orthoclada,856585,508,0.016,400
IMG_0575,Follmania_orthoclada,902407,4,0.016,400
IMG_0575,Follmania_orthoclada,902407,62,0.016,400
IMG_0575,Follmania_orthoclada,902407,65,0.016,400
IMG_0575,Follmania_orthoclada,902407,71,0.016,400
IMG_0575,Follmania_orthoclada,902407,90,0.016,400
IMG_0575,Follmania_orthoclada,902407,112,0.016,400
IMG_0575,Follmania_orthoclada,902407,176,0.016,400
IMG_0575,Follmania_orthoclada,902407,188,0.016,400
IMG_0575,Follmania_orthoclada,902407,240,0.016,400
IMG_0575,Follmania_orthoclada,902407,245,0.016,400
IMG_0575,Follmania_orthoclada,902407,271,0.016,400
IMG_0575,Follmania_orthoclada,902407,304,0.016,400
IMG_0575,Follmania_orthoclada,902407,314,0.016,400
IMG_0575,Follmania_orthoclada,902407,326,0.016,400
IMG_0575,Follmania_orthoclada,902407,330,0.016,400
IMG_0575,Follmania_orthoclada,902407,396,0.016,400
IMG_0575,Follmania_orthoclada,902407,403,0.016,400
IMG_0575,Follmania_orthoclada,902407,424,0.016,400
IMG_0575,Follmania_orthoclada,902407,497,0.016,400
IMG_0575,Follmania_orthoclada,902407,500,0.016,400
IMG_0575,Follmania_orthoclada,902407,507,0.016,400
IMG_0576,Follmania_orthoclada,245661,40,0.016,400
IMG_0576,Follmania_orthoclada,245661,50,0.016,400
IMG_0577,Follmania_orthoclada,247178,41,0.016,400
IMG_0578,Follmania_orthoclada,118716,3,0.016,400
IMG_0579,Follmania_orthoclada,102730,3,0.016,400
IMG_0579,Follmania_orthoclada,102730,25,0.016,400
IMG_0585,Follmania_orthoclada,113598,10,0.016,400
IMG_0586,Follmania_orthoclada,526483,50,0.016,400
IMG_0586,Follmania_orthoclada,526483,146,0.016,400
IMG_0586,Follmania_orthoclada,526483,147,0.016,400
IMG_0586,Follmania_orthoclada,526483,217,0.016,400
IMG_0586,Follmania_orthoclada,526483,241,0.016,400
IMG_0586,Follmania_orthoclada,526483,257,0.016,400
IMG_0587,Follmania_orthoclada,428392,36,0.016,400
IMG_0587,Follmania_orthoclada,428392,37,0.016,400
IMG_0587,Follmania_orthoclada,428392,41,0.016,400
IMG_0587,Follmania_orthoclada,428392,42,0.016,400
IMG_0587,Follmania_orthoclada,428392,78,0.016,400
IMG_0587,Follmania_orthoclada,428392,108,0.016,400
IMG_0587,Follmania_orthoclada,428392,126,0.016,400
IMG_0587,Follmania_orthoclada,428392,131,0.016,400
IMG_0587,Follmania_orthoclada,428392,132,0.016,400
IMG_0587,Follmania_orthoclada,428392,135,0.016,400
IMG_0587,Follmania_orthoclada,428392,167,0.016,400
IMG_0587,Follmania_orthoclada,428392,176,0.016,400
IMG_0587,Follmania_orthoclada,428392,234,0.016,400
IMG_0587,Follmania_orthoclada,428392,238,0.016,400
IMG_0587,Follmania_orthoclada,428392,259,0.016,400
IMG_0597,Follmania_orthoclada,1572698,36,0.016,400
IMG_0597,Follmania_orthoclada,1572698,37,0.016,400
IMG_0597,Follmania_orthoclada,1572698,41,0.016,400
IMG_0597,Follmania_orthoclada,1572698,42,0.016,400
IMG_0597,Follmania_orthoclada,1572698,78,0.016,400
IMG_0597,Follmania_orthoclada,1572698,108,0.016,400
IMG_0597,Follmania_orthoclada,1572698,126,0.016,400
IMG_0597,Follmania_orthoclada,1572698,131,0.016,400
IMG_0597,Follmania_orthoclada,1572698,132,0.016,400
IMG_0597,Follmania_orthoclada,1572698,135,0.016,400
IMG_0597,Follmania_orthoclada,1572698,167,0.016,400
IMG_0597,Follmania_orthoclada,1572698,176,0.016,400
IMG_0597,Follmania_orthoclada,1572698,234,0.016,400
IMG_0597,Follmania_orthoclada,1572698,238,0.016,400
IMG_0597,Follmania_orthoclada,1572698,259,0.016,400
IMG_0574,Follmania_orthoclada,856585,4,0.017,400
IMG_0574,Follmania_orthoclada,856585,35,0.017,400
IMG_0574,Follmania_orthoclada,856585,122,0.017,400
IMG_0574,Follmania_orthoclada,856585,135,0.017,400
IMG_0574,Follmania_orthoclada,856585,149,0.017,400
IMG_0574,Follmania_orthoclada,856585,175,0.017,400
IMG_0574,Follmania_orthoclada,856585,203,0.017,400
IMG_0574,Follmania_orthoclada,856585,241,0.017,400
IMG_0574,Follmania_orthoclada,856585,246,0.017,400
IMG_0574,Follmania_orthoclada,856585,252,0.017,400
IMG_0574,Follmania_orthoclada,856585,298,0.017,400
IMG_0574,Follmania_orthoclada,856585,311,0.017,400
IMG_0574,Follmania_orthoclada,856585,327,0.017,400
IMG_0574,Follmania_orthoclada,856585,363,0.017,400
IMG_0574,Follmania_orthoclada,856585,408,0.017,400
IMG_0574,Follmania_orthoclada,856585,459,0.017,400
IMG_0574,Follmania_orthoclada,856585,465,0.017,400
IMG_0574,Follmania_orthoclada,856585,498,0.017,400
IMG_0574,Follmania_orthoclada,856585,517,0.017,400
IMG_0575,Follmania_orthoclada,902407,36,0.017,400
IMG_0575,Follmania_orthoclada,902407,53,0.017,400
IMG_0575,Follmania_orthoclada,902407,133,0.017,400
IMG_0575,Follmania_orthoclada,902407,134,0.017,400
IMG_0575,Follmania_orthoclada,902407,142,0.017,400
IMG_0575,Follmania_orthoclada,902407,152,0.017,400
IMG_0575,Follmania_orthoclada,902407,170,0.017,400
IMG_0575,Follmania_orthoclada,902407,173,0.017,400
IMG_0575,Follmania_orthoclada,902407,253,0.017,400
IMG_0575,Follmania_orthoclada,902407,303,0.017,400
IMG_0575,Follmania_orthoclada,902407,310,0.017,400
IMG_0575,Follmania_orthoclada,902407,311,0.017,400
IMG_0575,Follmania_orthoclada,902407,320,0.017,400
IMG_0575,Follmania_orthoclada,902407,402,0.017,400
IMG_0575,Follmania_orthoclada,902407,452,0.017,400
IMG_0575,Follmania_orthoclada,902407,479,0.017,400
IMG_0575,Follmania_orthoclada,902407,528,0.017,400
IMG_0576,Follmania_orthoclada,245661,11,0.017,400
IMG_0576,Follmania_orthoclada,245661,37,0.017,400
IMG_0576,Follmania_orthoclada,245661,51,0.017,400
IMG_0578,Follmania_orthoclada,118716,1,0.017,400
IMG_0579,Follmania_orthoclada,102730,5,0.017,400
IMG_0581,Follmania_orthoclada,96999,3,0.017,400
IMG_0582,Follmania_orthoclada,73632,44,0.017,400
IMG_0586,Follmania_orthoclada,526483,7,0.017,400
IMG_0586,Follmania_orthoclada,526483,34,0.017,400
IMG_0586,Follmania_orthoclada,526483,198,0.017,400
IMG_0586,Follmania_orthoclada,526483,226,0.017,400
IMG_0587,Follmania_orthoclada,428392,73,0.017,400
IMG_0587,Follmania_orthoclada,428392,127,0.017,400
IMG_0587,Follmania_orthoclada,428392,158,0.017,400
IMG_0587,Follmania_orthoclada,428392,172,0.017,400
IMG_0587,Follmania_orthoclada,428392,217,0.017,400
IMG_0587,Follmania_orthoclada,428392,224,0.017,400
IMG_0587,Follmania_orthoclada,428392,265,0.017,400
IMG_0587,Follmania_orthoclada,428392,285,0.017,400
IMG_0587,Follmania_orthoclada,428392,295,0.017,400
IMG_0597,Follmania_orthoclada,1572698,73,0.017,400
IMG_0597,Follmania_orthoclada,1572698,127,0.017,400
IMG_0597,Follmania_orthoclada,1572698,158,0.017,400
IMG_0597,Follmania_orthoclada,1572698,172,0.017,400
IMG_0597,Follmania_orthoclada,1572698,217,0.017,400
IMG_0597,Follmania_orthoclada,1572698,224,0.017,400
IMG_0597,Follmania_orthoclada,1572698,265,0.017,400
IMG_0597,Follmania_orthoclada,1572698,285,0.017,400
IMG_0597,Follmania_orthoclada,1572698,295,0.017,400
IMG_0574,Follmania_orthoclada,856585,1,0.018,400
IMG_0574,Follmania_orthoclada,856585,25,0.018,400
IMG_0574,Follmania_orthoclada,856585,26,0.018,400
IMG_0574,Follmania_orthoclada,856585,38,0.018,400
IMG_0574,Follmania_orthoclada,856585,57,0.018,400
IMG_0574,Follmania_orthoclada,856585,100,0.018,400
IMG_0574,Follmania_orthoclada,856585,153,0.018,400
IMG_0574,Follmania_orthoclada,856585,163,0.018,400
IMG_0574,Follmania_orthoclada,856585,167,0.018,400
IMG_0574,Follmania_orthoclada,856585,188,0.018,400
IMG_0574,Follmania_orthoclada,856585,198,0.018,400
IMG_0574,Follmania_orthoclada,856585,281,0.018,400
IMG_0574,Follmania_orthoclada,856585,323,0.018,400
IMG_0574,Follmania_orthoclada,856585,338,0.018,400
IMG_0574,Follmania_orthoclada,856585,369,0.018,400
IMG_0574,Follmania_orthoclada,856585,386,0.018,400
IMG_0574,Follmania_orthoclada,856585,399,0.018,400
IMG_0574,Follmania_orthoclada,856585,409,0.018,400
IMG_0574,Follmania_orthoclada,856585,411,0.018,400
IMG_0574,Follmania_orthoclada,856585,422,0.018,400
IMG_0574,Follmania_orthoclada,856585,424,0.018,400
IMG_0574,Follmania_orthoclada,856585,449,0.018,400
IMG_0574,Follmania_orthoclada,856585,475,0.018,400
IMG_0575,Follmania_orthoclada,902407,43,0.018,400
IMG_0575,Follmania_orthoclada,902407,73,0.018,400
IMG_0575,Follmania_orthoclada,902407,108,0.018,400
IMG_0575,Follmania_orthoclada,902407,119,0.018,400
IMG_0575,Follmania_orthoclada,902407,147,0.018,400
IMG_0575,Follmania_orthoclada,902407,156,0.018,400
IMG_0575,Follmania_orthoclada,902407,160,0.018,400
IMG_0575,Follmania_orthoclada,902407,178,0.018,400
IMG_0575,Follmania_orthoclada,902407,217,0.018,400
IMG_0575,Follmania_orthoclada,902407,246,0.018,400
IMG_0575,Follmania_orthoclada,902407,264,0.018,400
IMG_0575,Follmania_orthoclada,902407,277,0.018,400
IMG_0575,Follmania_orthoclada,902407,286,0.018,400
IMG_0575,Follmania_orthoclada,902407,293,0.018,400
IMG_0575,Follmania_orthoclada,902407,336,0.018,400
IMG_0575,Follmania_orthoclada,902407,340,0.018,400
IMG_0575,Follmania_orthoclada,902407,407,0.018,400
IMG_0575,Follmania_orthoclada,902407,412,0.018,400
IMG_0575,Follmania_orthoclada,902407,437,0.018,400
